IP Origen,IP Destino,MAC Origen,MAC Destino,Puerto Ori,Puerto Des,Protocolo,Longitud,Hora Captura,Nombre de Dispositivos,Sitio/App Destino,Hostname Remoto,SSID
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51125,443,TCP,85,2026-03-06 17:53:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,128,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,146,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,4233,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,221,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.180,142.250.177.10,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,57328,443,TCP,55,2026-03-06 17:53:38,Equipo-76.180,www.googleapis.com,atl14s08-in-f10.1e100.net,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51111,80,TCP,54,2026-03-06 17:53:38,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,1022,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,85,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.250.177.10,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,57328,TCP,66,2026-03-06 17:53:38,Equipo-76.180,Puerto 57328,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,242,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,195,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,54,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51125,443,TCP,54,2026-03-06 17:53:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51125,443,TCP,93,2026-03-06 17:53:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,85,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1454,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1514,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,1145,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51125,443,TCP,54,2026-03-06 17:53:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51125,443,TCP,102,2026-03-06 17:53:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-06 17:53:38,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,51125,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 51125,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,1514,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,1037,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,93,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,54,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.180,142.251.41.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59336,443,TCP,93,2026-03-06 17:53:38,Equipo-76.180,calendar.google.com,tzqroa-ap-in-f14.1e100.net,Estudiantes
172.16.76.9,224.0.0.251,a2:69:41:3f:ef:5b,01:00:5e:00:00:fb,5353,5353,UDP,508,2026-03-06 17:53:38,Android_ea1c0faf9b3949909367b6c427700839,mdns.mcast.net,mdns.mcast.net,Estudiantes
142.251.41.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59336,TCP,60,2026-03-06 17:53:38,Equipo-76.180,Puerto 59336,Red-Local,Estudiantes
172.16.67.133,224.0.0.251,4a:23:ab:12:90:0a,01:00:5e:00:00:fb,5353,5353,UDP,125,2026-03-06 17:53:38,Android-7,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52704,80,TCP,55,2026-03-06 17:53:38,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.75.179,224.0.0.251,12:db:b7:49:c6:94,01:00:5e:00:00:fb,5353,5353,UDP,87,2026-03-06 17:53:38,Equipo-75.179,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51114,80,TCP,54,2026-03-06 17:53:38,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,1112,2026-03-06 17:53:39,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-06 17:53:39,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.67.133,224.0.0.251,4a:23:ab:12:90:0a,01:00:5e:00:00:fb,5353,5353,UDP,125,2026-03-06 17:53:39,Android-7,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-06 17:53:39,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.133,224.0.0.251,4a:23:ab:12:90:0a,01:00:5e:00:00:fb,5353,5353,UDP,291,2026-03-06 17:53:39,Android-7,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,52.112.53.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,56804,443,TCP,104,2026-03-06 17:53:39,Equipo-76.180,HTTPS,N/A,Estudiantes
52.112.53.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,56804,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 56804,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,136,2026-03-06 17:53:39,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.65.194,224.0.0.251,da:c7:7c:3e:60:11,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-06 17:53:39,Equipo-65.194,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.150,224.0.0.251,5a:93:d0:9b:b1:aa,01:00:5e:00:00:fb,5353,5353,UDP,292,2026-03-06 17:53:39,Android-90,mdns.mcast.net,mdns.mcast.net,Estudiantes
52.112.53.52,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,56804,TCP,93,2026-03-06 17:53:39,Equipo-76.180,Puerto 56804,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-06 17:53:39,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,52.112.53.52,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,56804,443,TCP,54,2026-03-06 17:53:39,Equipo-76.180,HTTPS,N/A,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,66,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,66,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,54,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,571,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.72.94,224.0.0.251,da:2f:f7:56:95:88,01:00:5e:00:00:fb,5353,5353,UDP,122,2026-03-06 17:53:39,Equipo-72.94,mdns.mcast.net,mdns.mcast.net,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,279,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,1632,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,252,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.68.81,224.0.0.251,4e:9c:a3:83:16:56,01:00:5e:00:00:fb,5353,5353,UDP,103,2026-03-06 17:53:39,Equipo-68.81,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.64.232,224.0.0.251,ae:9d:9d:ef:1e:15,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-06 17:53:39,Equipo-64.232,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.68.81,224.0.0.251,4e:9c:a3:83:16:56,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:39,Equipo-68.81,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.68.81,224.0.0.251,4e:9c:a3:83:16:56,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:39,Equipo-68.81,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.74.249,224.0.0.251,da:86:f3:b1:6b:e1,01:00:5e:00:00:fb,5353,5353,UDP,488,2026-03-06 17:53:39,Android_WQ0TAD8Z,mdns.mcast.net,mdns.mcast.net,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,233,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,449,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,54,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,78,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
172.16.76.180,23.21.246.23,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59341,443,TCP,54,2026-03-06 17:53:39,Equipo-76.180,api2.cursor.sh,ec2-23-21-246-23.compute-1.amazonaws.com,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
23.21.246.23,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59341,TCP,60,2026-03-06 17:53:39,Equipo-76.180,Puerto 59341,Red-Local,Estudiantes
172.16.64.200,224.0.0.251,0a:3b:5d:77:1c:a4,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:39,Equipo-64.200,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.70.141,224.0.0.251,4e:fb:dd:a2:1d:cd,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:39,Equipo-70.141,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51095,80,TCP,54,2026-03-06 17:53:39,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51106,80,TCP,54,2026-03-06 17:53:39,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52704,80,TCP,55,2026-03-06 17:53:39,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59342,80,TCP,66,2026-03-06 17:53:39,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.67.133,224.0.0.251,4a:23:ab:12:90:0a,01:00:5e:00:00:fb,5353,5353,UDP,291,2026-03-06 17:53:39,Android-7,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.245,172.16.95.255,ba:1e:ba:62:21:f6,ff:ff:ff:ff:ff:ff,57621,57621,UDP,82,2026-03-06 17:53:39,Equipo-75.245,Puerto 57621,Red-Local,Estudiantes
172.16.66.218,224.0.0.251,3e:ae:1d:80:e9:47,01:00:5e:00:00:fb,5353,5353,UDP,91,2026-03-06 17:53:39,Equipo-66.218,mdns.mcast.net,mdns.mcast.net,Estudiantes
10.128.128.128,172.16.76.180,e0:cb:bc:bf:1f:90,d4:d8:53:5d:25:cd,51095,80,TCP,82,2026-03-06 17:53:40,Equipo-128.128,HTTP,Red-Local,Estudiantes
187.244.38.24,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,80,59342,TCP,66,2026-03-06 17:53:40,Equipo-76.180,Puerto 59342,Red-Local,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59342,80,TCP,54,2026-03-06 17:53:40,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,172.16.95.255,d4:d8:53:5d:25:cd,ff:ff:ff:ff:ff:ff,58410,51007,UDP,186,2026-03-06 17:53:40,Equipo-76.180,Puerto 51007,Red-Local,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59342,80,TCP,279,2026-03-06 17:53:40,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.68.100,224.0.0.251,12:b8:59:cf:98:18,01:00:5e:00:00:fb,5353,5353,UDP,289,2026-03-06 17:53:40,Android,mdns.mcast.net,mdns.mcast.net,Estudiantes
187.244.38.24,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,80,59342,TCP,536,2026-03-06 17:53:40,Equipo-76.180,Puerto 59342,Red-Local,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59342,80,TCP,54,2026-03-06 17:53:40,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59342,80,TCP,54,2026-03-06 17:53:40,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.75.245,224.0.0.251,ba:1e:ba:62:21:f6,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:40,Equipo-75.245,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.9,224.0.0.251,a2:69:41:3f:ef:5b,01:00:5e:00:00:fb,5353,5353,UDP,508,2026-03-06 17:53:40,Android_ea1c0faf9b3949909367b6c427700839,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.221,172.16.95.255,d4:f3:2d:d1:64:d8,ff:ff:ff:ff:ff:ff,57621,57621,UDP,86,2026-03-06 17:53:40,Equipo-81.221,Puerto 57621,Red-Local,Estudiantes
172.16.64.232,224.0.0.251,ae:9d:9d:ef:1e:15,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-06 17:53:40,Equipo-64.232,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.68.81,224.0.0.251,4e:9c:a3:83:16:56,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:40,Equipo-68.81,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52704,80,TCP,54,2026-03-06 17:53:40,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
10.128.128.128,172.16.76.180,e0:cb:bc:bf:1f:90,d4:d8:53:5d:25:cd,52704,80,TCP,82,2026-03-06 17:53:40,Equipo-128.128,HTTP,Red-Local,Estudiantes
172.16.76.180,192.178.56.234,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58881,443,TCP,55,2026-03-06 17:53:41,Equipo-76.180,www.googleapis.com,pnqroa-ah-in-f10.1e100.net,Estudiantes
172.16.64.5,224.0.0.251,5a:6d:47:7b:51:8e,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-06 17:53:41,Equipo-64.5,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.247,224.0.0.251,e6:ed:f9:2e:3c:3e,01:00:5e:00:00:fb,5353,5353,UDP,488,2026-03-06 17:53:41,Android_HOHBPCL4,mdns.mcast.net,mdns.mcast.net,Estudiantes
192.178.56.234,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58881,TCP,66,2026-03-06 17:53:41,Equipo-76.180,Puerto 58881,Red-Local,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59342,80,TCP,54,2026-03-06 17:53:41,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.24,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51114,80,TCP,54,2026-03-06 17:53:41,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
192.178.56.74,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52233,TCP,413,2026-03-06 17:53:41,Equipo-76.180,Puerto 52233,Red-Local,Estudiantes
172.16.76.180,192.178.56.74,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52233,443,TCP,89,2026-03-06 17:53:41,Equipo-76.180,www.googleapis.com,pnqroa-ac-in-f10.1e100.net,Estudiantes
172.16.76.180,192.178.56.74,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,52233,443,TCP,89,2026-03-06 17:53:41,Equipo-76.180,www.googleapis.com,pnqroa-ac-in-f10.1e100.net,Estudiantes
192.178.56.74,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52233,TCP,60,2026-03-06 17:53:41,Equipo-76.180,Puerto 52233,Red-Local,Estudiantes
192.178.56.74,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,52233,TCP,60,2026-03-06 17:53:41,Equipo-76.180,Puerto 52233,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,778,2026-03-06 17:53:41,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-06 17:53:41,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:53:41,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-06 17:53:41,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.32,224.0.0.251,a6:5e:ac:fa:7e:1a,01:00:5e:00:00:fb,5353,5353,UDP,107,2026-03-06 17:53:41,Android_OJJ5EYWU,mdns.mcast.net,mdns.mcast.net,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,135,2026-03-06 17:53:41,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
