IP Origen,IP Destino,MAC Origen,MAC Destino,Puerto Ori,Puerto Des,Protocolo,Longitud,Hora Captura,Nombre de Dispositivos,Sitio/App Destino,Hostname Remoto,SSID
172.16.76.180,54.84.29.215,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50996,443,TCP,54,2026-03-05 17:32:50,Equipo-76.180,api2.cursor.sh,ec2-54-84-29-215.compute-1.amazonaws.com,Estudiantes
172.16.76.180,54.84.29.215,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50996,443,TCP,78,2026-03-05 17:32:50,Equipo-76.180,api2.cursor.sh,ec2-54-84-29-215.compute-1.amazonaws.com,Estudiantes
172.16.76.180,54.84.29.215,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50996,443,TCP,54,2026-03-05 17:32:51,Equipo-76.180,api2.cursor.sh,ec2-54-84-29-215.compute-1.amazonaws.com,Estudiantes
54.84.29.215,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,50996,TCP,60,2026-03-05 17:32:51,Equipo-76.180,Puerto 50996,Red-Local,Estudiantes
54.84.29.215,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,50996,TCP,60,2026-03-05 17:32:51,Equipo-76.180,Puerto 50996,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50995,80,TCP,54,2026-03-05 17:32:51,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-05 17:32:51,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.74.197,224.0.0.251,ca:44:96:97:a1:0d,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:32:51,Equipo-74.197,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-05 17:32:51,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50995,80,TCP,54,2026-03-05 17:32:51,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.75.245,172.16.95.255,ba:1e:ba:62:21:f6,ff:ff:ff:ff:ff:ff,57621,57621,UDP,82,2026-03-05 17:32:51,Equipo-75.245,Puerto 57621,Red-Local,Estudiantes
172.16.76.17,224.0.0.251,ea:72:e3:fc:2a:88,01:00:5e:00:00:fb,5353,5353,UDP,107,2026-03-05 17:32:51,Android_F4HUOP44,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.152,224.0.0.251,98:2c:bc:4d:15:5c,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:32:52,f5ecacdd-395e-4f25-9ed2-eca9ccfebb20,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.11,224.0.0.251,6e:e9:ce:11:32:3b,01:00:5e:00:00:fb,5353,5353,UDP,87,2026-03-05 17:32:52,Equipo-67.11,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50990,80,TCP,54,2026-03-05 17:32:52,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.68.171,224.0.0.251,dc:b7:2e:02:27:f6,01:00:5e:00:00:fb,5353,5353,UDP,138,2026-03-05 17:32:52,Android-70,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.75.81,224.0.0.251,56:c8:31:10:42:83,01:00:5e:00:00:fb,5353,5353,UDP,107,2026-03-05 17:32:52,Android_LKV5EKFF,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.69.58,224.0.0.251,52:90:69:6e:21:e3,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:32:52,Equipo-69.58,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.67.11,224.0.0.251,6e:e9:ce:11:32:3b,01:00:5e:00:00:fb,5353,5353,UDP,87,2026-03-05 17:32:52,Equipo-67.11,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.72.230,224.0.0.251,6a:32:d0:dc:49:41,01:00:5e:00:00:fb,5353,5353,UDP,151,2026-03-05 17:32:52,Equipo-72.230,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-05 17:32:52,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.152,224.0.0.251,98:2c:bc:4d:15:5c,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:32:52,f5ecacdd-395e-4f25-9ed2-eca9ccfebb20,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.152,224.0.0.251,98:2c:bc:4d:15:5c,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:32:52,f5ecacdd-395e-4f25-9ed2-eca9ccfebb20,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.185,224.0.0.251,c0:4a:00:22:1d:18,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:32:52,DESKTOP-A4RFFQO,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.185,224.0.0.251,c0:4a:00:22:1d:18,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:32:52,DESKTOP-A4RFFQO,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.68.9,224.0.0.251,fe:f7:e0:1b:3f:67,01:00:5e:00:00:fb,5353,5353,UDP,103,2026-03-05 17:32:52,Equipo-68.9,mdns.mcast.net,mdns.mcast.net,Estudiantes
107.167.110.216,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58470,TCP,78,2026-03-05 17:32:52,Equipo-76.180,Puerto 58470,Red-Local,Estudiantes
107.167.110.216,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,58470,TCP,60,2026-03-05 17:32:52,Equipo-76.180,Puerto 58470,Red-Local,Estudiantes
172.16.76.180,107.167.110.216,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58470,443,TCP,54,2026-03-05 17:32:52,Equipo-76.180,ab-merchandise.opera-api.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50995,80,TCP,54,2026-03-05 17:32:52,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,172.16.95.255,d4:d8:53:5d:25:cd,ff:ff:ff:ff:ff:ff,58410,51007,UDP,186,2026-03-05 17:32:53,Equipo-76.180,Puerto 51007,Red-Local,Estudiantes
172.16.75.29,224.0.0.251,8a:10:99:1a:25:5c,01:00:5e:00:00:fb,5353,5353,UDP,486,2026-03-05 17:32:53,Android_O2CTVU69,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50985,80,TCP,54,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,66,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
187.244.38.17,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,80,51001,TCP,66,2026-03-05 17:32:53,Equipo-76.180,Puerto 51001,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,54,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,279,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.71.118,224.0.0.251,52:77:93:40:7e:f2,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:32:53,Equipo-71.118,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.30,224.0.0.251,dc:21:5c:99:f7:78,01:00:5e:00:00:fb,5353,5353,UDP,84,2026-03-05 17:32:53,Equipo-78.30,mdns.mcast.net,mdns.mcast.net,Estudiantes
187.244.38.17,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,80,51001,TCP,536,2026-03-05 17:32:53,Equipo-76.180,Puerto 51001,Red-Local,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,54,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,58774,80,TCP,54,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,54,2026-03-05 17:32:53,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
10.128.128.128,172.16.76.180,e0:55:3d:f3:02:b5,d4:d8:53:5d:25:cd,58774,80,TCP,82,2026-03-05 17:32:53,Equipo-128.128,HTTP,Red-Local,Estudiantes
172.16.65.94,224.0.0.251,f6:47:5e:2d:81:82,01:00:5e:00:00:fb,5353,5353,UDP,103,2026-03-05 17:32:53,Equipo-65.94,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,513,2026-03-05 17:32:54,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-05 17:32:54,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-05 17:32:54,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.68.171,224.0.0.251,dc:b7:2e:02:27:f6,01:00:5e:00:00:fb,5353,5353,UDP,138,2026-03-05 17:32:54,Android-70,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,54,2026-03-05 17:32:54,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,136,2026-03-05 17:32:54,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:32:54,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.81.175,224.0.0.251,36:5a:35:9c:ed:95,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-05 17:32:54,Equipo-81.175,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.30,224.0.0.252,dc:21:5c:99:f7:78,01:00:5e:00:00:fc,137,137,UDP,92,2026-03-05 17:32:54,Equipo-78.30,NetBIOS-NS,N/A,Estudiantes
172.16.78.214,224.0.0.251,e0:d4:64:4c:00:59,01:00:5e:00:00:fb,5353,5353,UDP,443,2026-03-05 17:32:54,Axel,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.30,224.0.0.251,dc:21:5c:99:f7:78,01:00:5e:00:00:fb,5353,5353,UDP,84,2026-03-05 17:32:54,Equipo-78.30,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.30,224.0.0.252,dc:21:5c:99:f7:78,01:00:5e:00:00:fc,65060,5355,UDP,84,2026-03-05 17:32:54,Equipo-78.30,LLMNR,N/A,Estudiantes
192.178.56.234,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65329,TCP,413,2026-03-05 17:32:54,Equipo-76.180,Puerto 65329,Red-Local,Estudiantes
172.16.76.180,192.178.56.234,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65329,443,TCP,89,2026-03-05 17:32:54,Equipo-76.180,pnqroa-ah-in-f10.1e100.net,pnqroa-ah-in-f10.1e100.net,Estudiantes
172.16.76.180,192.178.56.234,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65329,443,TCP,89,2026-03-05 17:32:54,Equipo-76.180,pnqroa-ah-in-f10.1e100.net,pnqroa-ah-in-f10.1e100.net,Estudiantes
192.178.56.234,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65329,TCP,60,2026-03-05 17:32:54,Equipo-76.180,Puerto 65329,Red-Local,Estudiantes
192.178.56.234,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65329,TCP,60,2026-03-05 17:32:54,Equipo-76.180,Puerto 65329,Red-Local,Estudiantes
172.16.78.30,224.0.0.251,dc:21:5c:99:f7:78,01:00:5e:00:00:fb,5353,5353,UDP,84,2026-03-05 17:32:54,Equipo-78.30,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.78.30,224.0.0.252,dc:21:5c:99:f7:78,01:00:5e:00:00:fc,65060,5355,UDP,84,2026-03-05 17:32:54,Equipo-78.30,LLMNR,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,1145,2026-03-05 17:32:54,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,85,2026-03-05 17:32:54,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,60,2026-03-05 17:32:54,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.78.30,224.0.0.251,dc:21:5c:99:f7:78,01:00:5e:00:00:fb,5353,5353,UDP,84,2026-03-05 17:32:54,Equipo-78.30,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.152,224.0.0.251,98:2c:bc:4d:15:5c,01:00:5e:00:00:fb,5353,5353,UDP,82,2026-03-05 17:32:54,f5ecacdd-395e-4f25-9ed2-eca9ccfebb20,mdns.mcast.net,mdns.mcast.net,Estudiantes
104.18.19.125,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64561,TCP,135,2026-03-05 17:32:54,Equipo-76.180,Puerto 64561,Red-Local,Estudiantes
172.16.71.137,224.0.0.251,7e:4a:7b:a2:de:bb,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:32:54,Equipo-71.137,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.71.137,224.0.0.251,7e:4a:7b:a2:de:bb,01:00:5e:00:00:fb,5353,5353,UDP,136,2026-03-05 17:32:54,Equipo-71.137,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,51001,80,TCP,54,2026-03-05 17:32:54,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.180,104.18.19.125,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64561,443,TCP,54,2026-03-05 17:32:54,Equipo-76.180,api3.cursor.sh,N/A,Estudiantes
172.16.70.253,224.0.0.251,b6:4e:4b:cb:5a:92,01:00:5e:00:00:fb,5353,5353,UDP,119,2026-03-05 17:32:54,Equipo-70.253,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.81.175,224.0.0.251,36:5a:35:9c:ed:95,01:00:5e:00:00:fb,5353,5353,UDP,100,2026-03-05 17:32:54,Equipo-81.175,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,187.244.38.17,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50995,80,TCP,54,2026-03-05 17:32:55,Equipo-76.180,test.steampowered.com,N/A,Estudiantes
172.16.76.152,255.255.255.255,98:2c:bc:4d:15:5c,ff:ff:ff:ff:ff:ff,63069,67,UDP,346,2026-03-05 17:32:55,f5ecacdd-395e-4f25-9ed2-eca9ccfebb20,DHCP-Server,N/A,Estudiantes
172.16.76.152,255.255.255.255,98:2c:bc:4d:15:5c,ff:ff:ff:ff:ff:ff,63070,67,UDP,346,2026-03-05 17:32:55,f5ecacdd-395e-4f25-9ed2-eca9ccfebb20,DHCP-Server,N/A,Estudiantes
172.16.76.180,54.236.182.198,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62488,443,TCP,55,2026-03-05 17:32:55,Equipo-76.180,api2.cursor.sh,ec2-54-236-182-198.compute-1.amazonaws.com,Estudiantes
54.236.182.198,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62488,TCP,66,2026-03-05 17:32:55,Equipo-76.180,Puerto 62488,Red-Local,Estudiantes
172.16.77.126,224.0.0.251,0e:43:08:72:da:7b,01:00:5e:00:00:fb,5353,5353,UDP,185,2026-03-05 17:32:55,Android-4,mdns.mcast.net,mdns.mcast.net,Estudiantes
172.16.76.180,40.84.76.79,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,64411,443,TCP,82,2026-03-05 17:32:55,Equipo-76.180,HTTPS,N/A,Estudiantes
40.84.76.79,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,64411,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 64411,Red-Local,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,50342,53,UDP,74,2026-03-05 17:32:55,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59831,53,UDP,74,2026-03-05 17:32:55,Equipo-76.180,dns.google,dns.google,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,50342,UDP,99,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,59831,UDP,90,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
172.16.76.180,192.178.52.164,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,63480,443,TCP,66,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
192.178.52.164,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,63480,TCP,66,2026-03-05 17:32:55,Equipo-76.180,Puerto 63480,Red-Local,Estudiantes
172.16.76.180,192.178.52.164,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,63480,443,TCP,54,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
172.16.76.180,192.178.52.164,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,63480,443,TCP,2293,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
192.178.52.164,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,63480,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 63480,Red-Local,Estudiantes
192.178.52.164,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,63480,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 63480,Red-Local,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,55116,53,UDP,87,2026-03-05 17:32:55,Equipo-76.180,dns.google,dns.google,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,55116,UDP,126,2026-03-05 17:32:55,Equipo-76.180,164.52.178.192.in-addr.arpa,164.52.178.192.in-addr.arpa,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59776,53,UDP,79,2026-03-05 17:32:55,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,8.8.8.8,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54534,53,UDP,79,2026-03-05 17:32:55,Equipo-76.180,dns.google,dns.google,Estudiantes
172.16.76.180,44.215.139.172,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,54327,443,TCP,54,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,ec2-44-215-139-172.compute-1.amazonaws.com,Estudiantes
192.178.52.164,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,63480,TCP,1514,2026-03-05 17:32:55,Equipo-76.180,Puerto 63480,Red-Local,Estudiantes
192.178.52.164,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,63480,TCP,86,2026-03-05 17:32:55,Equipo-76.180,Puerto 63480,Red-Local,Estudiantes
172.16.76.180,192.178.52.164,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,63480,443,TCP,54,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
172.16.76.180,44.215.132.248,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,60499,443,TCP,1123,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,ec2-44-215-132-248.compute-1.amazonaws.com,Estudiantes
172.16.76.180,44.215.132.248,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,60499,443,TCP,683,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,ec2-44-215-132-248.compute-1.amazonaws.com,Estudiantes
44.215.139.172,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,54327,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 54327,Red-Local,Estudiantes
172.16.76.180,192.178.52.164,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,63480,443,TCP,128,2026-03-05 17:32:55,Equipo-76.180,www.google.com,www.google.com,Estudiantes
44.215.132.248,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,60499,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 60499,Red-Local,Estudiantes
44.215.132.248,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,60499,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 60499,Red-Local,Estudiantes
192.178.52.164,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,63480,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 63480,Red-Local,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,59776,UDP,187,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
8.8.8.8,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,53,54534,UDP,240,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62495,443,TCP,253,2026-03-05 17:32:55,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62495,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 62495,Red-Local,Estudiantes
172.16.76.180,100.30.0.62,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65201,443,TCP,134,2026-03-05 17:32:55,Equipo-76.180,ec2-100-30-0-62.compute-1.amazonaws.com,ec2-100-30-0-62.compute-1.amazonaws.com,Estudiantes
172.16.76.180,100.30.0.62,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65201,443,TCP,100,2026-03-05 17:32:55,Equipo-76.180,ec2-100-30-0-62.compute-1.amazonaws.com,ec2-100-30-0-62.compute-1.amazonaws.com,Estudiantes
172.16.76.180,100.30.0.62,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,65201,443,TCP,770,2026-03-05 17:32:55,Equipo-76.180,ec2-100-30-0-62.compute-1.amazonaws.com,ec2-100-30-0-62.compute-1.amazonaws.com,Estudiantes
44.215.132.248,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,60499,TCP,673,2026-03-05 17:32:55,Equipo-76.180,Puerto 60499,Red-Local,Estudiantes
172.16.76.180,44.215.141.185,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62139,443,TCP,66,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
172.16.76.180,44.215.141.185,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,57983,443,TCP,66,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
100.30.0.62,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65201,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 65201,Red-Local,Estudiantes
172.16.76.180,44.215.132.248,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,60499,443,TCP,1123,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,ec2-44-215-132-248.compute-1.amazonaws.com,Estudiantes
172.16.76.180,44.215.132.248,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,60499,443,TCP,683,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,ec2-44-215-132-248.compute-1.amazonaws.com,Estudiantes
100.30.0.62,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65201,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 65201,Red-Local,Estudiantes
100.30.0.62,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,65201,TCP,60,2026-03-05 17:32:55,Equipo-76.180,Puerto 65201,Red-Local,Estudiantes
44.215.141.185,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,62139,TCP,66,2026-03-05 17:32:55,Equipo-76.180,Puerto 62139,Red-Local,Estudiantes
44.215.141.185,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,57983,TCP,66,2026-03-05 17:32:55,Equipo-76.180,Puerto 57983,Red-Local,Estudiantes
172.16.76.180,44.215.141.185,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62139,443,TCP,54,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
172.16.76.180,44.215.141.185,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,57983,443,TCP,54,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
172.16.76.180,44.215.141.185,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,57983,443,TCP,1862,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
172.16.76.180,44.215.141.185,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,62139,443,TCP,1862,2026-03-05 17:32:55,Equipo-76.180,unagi.amazon.com.mx,unagi.amazon.com.mx,Estudiantes
